Product ID,Variant ID,SKU,Width,Height
,37679198208176,VMTQ050-GWC2030,30,20
,37679198240944,VMTQ050-GWC3040,40,30
48275849237,37679197978800,VMTQ051-GWC1212,12,12
,37679198011568,VMTQ051-GWC1616,16,16
,37679198044336,VMTQ051-GWC2020,20,20
,37679198077104,VMTQ051-GWC3030,30,30
48282763285,37679197225136,VMTQ052-GWC1612,12,16
,37679197257904,VMTQ052-GWC2016,16,20
,37679197290672,VMTQ052-GWC3020,20,30
,37679197323440,VMTQ052-GWC4030,30,40
48296820757,37679196962992,VMTQ053-GWC1212,12,12
,37679196995760,VMTQ053-GWC1616,16,16
,37679197028528,VMTQ053-GWC2020,20,20
,37679197061296,VMTQ053-GWC3030,30,30
48302391317,37679196635312,VMTQ054-GWC1212,12,12
,37679196668080,VMTQ054-GWC1616,16,16
,37679196700848,VMTQ054-GWC2020,20,20
,37679196733616,VMTQ054-GWC3030,30,30
48309764117,37679196111024,VMTQ055-GWC1612,12,16
,37679196143792,VMTQ055-GWC2016,16,20
,37679196176560,VMTQ055-GWC3020,20,30
,37679196209328,VMTQ055-GWC4030,30,40
48320544789,37679195914416,VMTQ056-GWC1212,12,12
,37679195947184,VMTQ056-GWC1616,16,16
,37679195979952,VMTQ056-GWC2020,20,20
,37679196012720,VMTQ056-GWC3030,30,30
48326541333,37679195291824,VMTQ057-GWC1212,12,12
,37679195324592,VMTQ057-GWC1616,16,16
,37679195357360,VMTQ057-GWC2020,20,20
,37679195422896,VMTQ057-GWC3030,30,30
48336207893,37679195062448,VMTQ058-GWC1212,12,12
,37679195095216,VMTQ058-GWC1616,16,16
,37679195127984,VMTQ058-GWC2020,20,20
,37679195160752,VMTQ058-GWC3030,30,30
48342892565,37679194865840,VMTQ059-GWC1212,12,12
,37679194898608,VMTQ059-GWC1616,16,16
,37679194931376,VMTQ059-GWC2020,20,20
,37679194964144,VMTQ059-GWC3030,30,30
48396369941,37679194702000,VMTQ060-GWC1612,12,16
,37679194734768,VMTQ060-GWC2016,16,20
,37679194767536,VMTQ060-GWC3020,20,30
,37679194800304,VMTQ060-GWC4030,30,40
52598046741,37679194538160,VMTQ061-GWC1612,12,16
,37679194570928,VMTQ061-GWC2016,16,20
,37679194603696,VMTQ061-GWC3020,20,30
,37679194636464,VMTQ061-GWC4030,30,40
52599914517,37679193850032,VMTQ062-GWC1212,12,12
,37679193882800,VMTQ062-GWC1616,16,16
,37679193915568,VMTQ062-GWC2020,20,20
,37679193948336,VMTQ062-GWC3030,30,30
52606599189,37679193653424,VMTQ063-GWC1212,12,12
,37679193686192,VMTQ063-GWC1616,16,16
,37679193718960,VMTQ063-GWC2020,20,20
,37679193751728,VMTQ063-GWC3030,30,30
52612923413,37679192572080,VMTQ064-GWC1212,12,12
,37679192637616,VMTQ064-GWC1616,16,16
,37679192703152,VMTQ064-GWC2020,20,20
,37679192768688,VMTQ064-GWC3030,30,30
52620787733,37679191425200,VMTQ065-GWC1224,24,12
,37679191457968,VMTQ065-GWC1836,36,18
,37679191490736,VMTQ065-GWC2448,48,24
52643856405,37679191261360,VMTQ066-GWC1224,24,12
,37679191294128,VMTQ066-GWC1836,36,18
,37679191326896,VMTQ066-GWC2448,48,24
52664926229,37679190802608,VMTQ068-GWC1612,12,16
,37679190835376,VMTQ068-GWC2016,16,20
,37679190868144,VMTQ068-GWC3020,20,30
,37679190900912,VMTQ068-GWC4030,30,40
52676624405,37679190606000,VMTQ070-GWC1212,12,12
,37679190638768,VMTQ070-GWC1616,16,16
,37679190671536,VMTQ070-GWC2020,20,20
,37679190704304,VMTQ070-GWC3030,30,30
54020014101,37679190016176,VMTQ067-GWC1212,12,12
,37679190114480,VMTQ067-GWC1616,16,16
,37679190245552,VMTQ067-GWC2020,20,20
,37679190311088,VMTQ067-GWC3030,30,30
54314172437,37679189426352,VMTQ069-GWC1612,12,16
,37679189459120,VMTQ069-GWC2016,16,20
,37679189491888,VMTQ069-GWC3020,20,30
,37679189524656,VMTQ069-GWC4030,30,40
55996121109,37679188869296,VMTQ071-GWC1212,12,12
,37679188902064,VMTQ071-GWC1616,16,16
,37679188934832,VMTQ071-GWC2020,20,20
,37679188967600,VMTQ071-GWC3030,30,30
56008933397,37679188672688,VMTQ072-GWC1612,12,16
,37679188705456,VMTQ072-GWC2016,16,20
,37679188738224,VMTQ072-GWC3020,20,30
,37679188770992,VMTQ072-GWC4030,30,40
56023285781,37679188476080,VMTQ073-GWC1612,12,16
,37679188508848,VMTQ073-GWC2016,16,20
,37679188541616,VMTQ073-GWC3020,20,30
,37679188574384,VMTQ073-GWC4030,30,40
56059232277,37679188246704,VMTQ074-GWC1612,12,16
,37679188279472,VMTQ074-GWC2016,16,20
,37679188312240,VMTQ074-GWC3020,20,30
,37679188345008,VMTQ074-GWC4030,30,40
56065196053,37679187722416,VMTQ075-GWC1612,12,16
,37679187755184,VMTQ075-GWC2016,16,20
,37679187787952,VMTQ075-GWC3020,20,30
,37679187820720,VMTQ075-GWC4030,30,40
56077647893,37679187558576,VMTQ076-GWC1216,16,12
,37679187591344,VMTQ076-GWC1620,20,16
,37679187624112,VMTQ076-GWC2030,30,20
,37679187656880,VMTQ076-GWC3040,40,30
56086429717,37679186837680,VMTQ077-GWC1612,12,16
,37679186870448,VMTQ077-GWC2016,16,20
,37679186903216,VMTQ077-GWC3020,20,30
,37679186935984,VMTQ077-GWC4030,30,40
56095408149,37679186575536,VMTQ078-GWC1612,12,16
,37679186608304,VMTQ078-GWC2016,16,20
,37679186641072,VMTQ078-GWC3020,20,30
,37679186673840,VMTQ078-GWC4030,30,40
56103075861,37679186247856,VMTQ079-GWC1212,12,12
,37679186280624,VMTQ079-GWC1616,16,16
,37679186313392,VMTQ079-GWC2020,20,20
,37679186346160,VMTQ079-GWC3030,30,30
180294123541,37679182971056,VMPEN004-GWC1216,16,12
,37679183003824,VMPEN004-GWC1620,20,16
,37679183036592,VMPEN004-GWC2030,30,20
,37679183069360,VMPEN004-GWC3040,40,30
180311785493,37679182512304,VMPEN005-GWC1612,12,16
,37679182545072,VMPEN005-GWC2016,16,20
,37679182577840,VMPEN005-GWC3020,20,30
,37679182610608,VMPEN005-GWC4030,30,40
180316012565,37679182250160,VMPEN006-GWC1216,16,12
,37679182282928,VMPEN006-GWC1620,20,16
,37679182315696,VMPEN006-GWC2030,30,20
,37679182381232,VMPEN006-GWC3040,40,30
181278244885,37679182086320,VMPEN007-GWC1216,16,12
,37679182119088,VMPEN007-GWC1620,20,16
,37679182151856,VMPEN007-GWC2030,30,20
,37679182184624,VMPEN007-GWC3040,40,30
181283487765,37679181332656,VMPEN008-GWC1612,12,16
,37679181365424,VMPEN008-GWC2016,16,20
,37679181398192,VMPEN008-GWC3020,20,30
,37679181430960,VMPEN008-GWC4030,30,40
181284667413,37679181201584,VMCC037-GWC1212,12,12
,37679181234352,VMCC037-GWC2020,20,20
,37679181267120,VMCC037-GWC3030,30,30
181294694421,37679181037744,VMCC038-GWC1212,12,12
,37679181070512,VMCC038-GWC2020,20,20
,37679181103280,VMCC038-GWC3030,30,30
181332869141,37679180873904,VMCC039-GWC1212,12,12
,37679180906672,VMCC039-GWC2020,20,20
,37679180939440,VMCC039-GWC3030,30,30
186579484693,37679179989168,VMCC040-GWC1212,12,12
,37679180021936,VMCC040-GWC2020,20,20
,37679180054704,VMCC040-GWC3030,30,30
186591346709,37679179563184,VMCC041-GWC1212,12,12
,37679179595952,VMCC041-GWC2020,20,20
,37679179628720,VMCC041-GWC3030,30,30
186599309333,37679179399344,VMCC042-GWC1212,12,12
,37679179432112,VMCC042-GWC2020,20,20
,37679179464880,VMCC042-GWC3030,30,30
186603634709,37679178383536,VMCC043-GWC1212,12,12
,37679178416304,VMCC043-GWC2020,20,20
,37679178449072,VMCC043-GWC3030,30,30
186635583509,37679177498800,VMCC044-GWC1212,12,12
,37679177531568,VMCC044-GWC2020,20,20
,37679177564336,VMCC044-GWC3030,30,30
186641448981,37679177040048,VMPEN0678-GWC1620X2_1612,52,16
,37679177072816,VMPEN0678-GWC2030X2_2016,76,20
,37679177105584,VMPEN0678-GWC3040X2_3020,100,30
186648952853,37679176810672,VMTQ07071-GWC1212DP,24,12
,37679176843440,VMTQ07071-GWC1616DP,32,16
,37679176876208,VMTQ07071-GWC2020DP,40,20
,37679176908976,VMTQ07071-GWC3030DP,60,30
186660683797,37679176679600,VMTQ07778-GWC1612DP,24,16
,37679176712368,VMTQ07778-GWC2016DP,32,20
,37679176745136,VMTQ07778-GWC3020DP,40,30
,37679176777904,VMTQ07778-GWC4030DP,60,40
186694860821,33408237764696,NBCAL016-AP1620,20,16
,33408237797464,NBCAL016-AP2030,30,20
,33408237830232,NBCAL016-AP3040,40,30
186732281877,33408237535320,NBCAL017-AP1620,20,16
,33408237600856,NBCAL017-AP2030,30,20
,33408237633624,NBCAL017-AP3040,40,30
188660416533,33408237437016,NBCAL018-AP1620,20,16
,33408237469784,NBCAL018-AP2030,30,20
,33408237502552,NBCAL018-AP3040,40,30
188683091989,33408237338712,NBCAL019-AP1620,20,16
,33408237371480,NBCAL019-AP2030,30,20
,33408237404248,NBCAL019-AP3040,40,30
188695478293,33408237174872,NBCAL020-AP2016,16,20
,33408237240408,NBCAL020-AP3020,20,30
,33408237273176,NBCAL020-AP4030,30,40
188731129877,33408237076568,NBCAL021-AP2016,16,20
,33408237109336,NBCAL021-AP3020,20,30
,33408237142104,NBCAL021-AP4030,30,40
188751511573,33408236978264,NBCAL022-AP1620,20,16
,33408237011032,NBCAL022-AP2030,30,20
,33408237043800,NBCAL022-AP3040,40,30
188759539733,33408236879960,NBCAL023-AP1620,20,16
,33408236912728,NBCAL023-AP2030,30,20
,33408236945496,NBCAL023-AP3040,40,30
188778905621,33408236781656,NBCAL024-AP1620,20,16
,33408236814424,NBCAL024-AP2030,30,20
,33408236847192,NBCAL024-AP3040,40,30
188788965397,33408236683352,NBCAL025-AP1620,20,16
,33408236716120,NBCAL025-AP2030,30,20
,33408236748888,NBCAL025-AP3040,40,30
188849848341,33408236585048,NBCAL026-AP1620,20,16
,33408236617816,NBCAL026-AP2030,30,20
,33408236650584,NBCAL026-AP3040,40,30
188850405397,33408236486744,NBCAL027-AP1620,20,16
,33408236519512,NBCAL027-AP2030,30,20
,33408236552280,NBCAL027-AP3040,40,30
188853682197,33408236388440,NBCAL028-AP1620,20,16
,33408236421208,NBCAL028-AP2030,30,20
,33408236453976,NBCAL028-AP3040,40,30
188871245845,33408236290136,VMCAL029-AP2030,30,20
,33408236322904,VMCAL029-AP3040,40,30
,33408236224600,NBCAL01617-AP2030DP,40,30
,33408236257368,NBCAL01617-AP3040DP,60,40
,33408235896920,NBCAL01819-AP2030DP,40,30
,33408235929688,NBCAL01819-AP3040DP,60,40
,33408235798616,NBCAL02021-AP3020DP,40,30
,33408235831384,NBCAL02021-AP4030DP,60,40
,33408235634776,NBCAL02223-AP2030DP,40,30
,33408235667544,NBCAL02223-AP3040DP,60,40
,33408235536472,NBCAL02526-AP2030DP,40,30
,33408235569240,NBCAL02526-AP3040DP,60,40
206086733845,2858394353685,VMCC031-AP16,16,16
,2858394386453,VMCC031-AP24,24,24
206137688085,2859089526805,VMCC032-AP16,16,16
,2859089559573,VMCC032-AP24,24,24
206163640341,2859342135317,VMCC033-AP16,16,16
,2859342168085,VMCC033-AP24,24,24
206189723669,2859641929749,VMCC034-AP16,16,16
,2859641962517,VMCC034-AP24,24,24
206210400277,2859812683797,VMCC035-AP16,16,16
,2859812716565,VMCC035-AP24,24,24
206235533333,2860064079893,VMCC036-AP16,16,16
,2860064112661,VMCC036-AP24,24,24
237929431061,37679173468336,KM017-GWC1620,20,16
,37679173501104,KM017-GWC2030,30,20
,37679173533872,KM017-GWC3040,40,30
237948895253,37679173370032,KM018-GWC1620,20,16
,37679173402800,KM018-GWC2030,30,20
,37679173435568,KM018-GWC3040,40,30
237960790037,37679173206192,KM019-GWC2016,16,20
,37679173238960,KM019-GWC3020,20,30
,37679173271728,KM019-GWC4030,30,40
237994967061,37679173042352,KM020-GWC2016,16,20
,37679173075120,KM020-GWC3020,20,30
,37679173107888,KM020-GWC4030,30,40
238005813269,37679172911280,KM021-GWC2016,16,20
,37679172944048,KM021-GWC3020,20,30
,37679172976816,KM021-GWC4030,30,40
238019805205,37679172747440,KM022-GWC2020,20,20
,37679172780208,KM022-GWC3030,30,30
,37679172812976,KM022-GWC4040,40,40
238038777877,37679172255920,KM023-GWC2020,20,20
,37679172288688,KM023-GWC3030,30,30
,37679172354224,KM023-GWC4040,40,40
238083571733,37679171633328,KM024-GWC2020,20,20
,37679171666096,KM024-GWC3030,30,30
,37679171698864,KM024-GWC4040,40,40
238138556437,37679171502256,KM025-GWC2020,20,20
,37679171535024,KM025-GWC3030,30,30
,37679171567792,KM025-GWC4040,40,40
244573044757,37679171371184,KM026-GWC2020,20,20
,37679171403952,KM026-GWC3030,30,30
,37679171436720,KM026-GWC4040,40,40
244600307733,37679171272880,KM027-GWC2016,16,20
,37679171305648,KM027-GWC3020,20,30
,37679171338416,KM027-GWC4030,30,40
244632354837,37679171109040,KM028-GWC1620,20,16
,37679171141808,KM028-GWC2030,30,20
,37679171174576,KM028-GWC3040,40,30
244645855253,37679171043504,CKJ041-GWC1620,20,16
,37679171076272,CKJ041-GWC2030,30,20
244835614741,37679170945200,CKJ042-GWC1620,20,16
,37679171010736,CKJ042-GWC2030,30,20
244873854997,37679170748592,CKJ043-GWC1620,20,16
,37679170781360,CKJ043-GWC2030,30,20
244919828501,37679170191536,CKJ044-GWC1620,20,16
,37679170224304,CKJ044-GWC2030,30,20
245006106645,37679170060464,CKJ045-GWC1620,20,16
,37679170093232,CKJ045-GWC2030,30,20
245034942485,37679169929392,CKJ046-GWC1620,20,16
,37679169962160,CKJ046-GWC2030,30,20
245113421845,37679169831088,CKJ047-GWC1620,20,16
,37679169863856,CKJ047-GWC2030,30,20
245133312021,37679169765552,CKJ048-GWC1620,20,16
,37679169798320,CKJ048-GWC2030,30,20
245148090389,37679169634480,CKJ049-GWC1620,20,16
,37679169667248,CKJ049-GWC2030,30,20
,37679169700016,CKJ049-GWC3040,40,30
245291909141,37679168684208,CKJ050-GWC1620,20,16
,37679168749744,CKJ050-GWC2030,30,20
,37679168782512,CKJ050-GWC3040,40,30
245319008277,37679167602864,CKJ051-GWC1620,20,16
,37679167635632,CKJ051-GWC2030,30,20
,37679167668400,CKJ051-GWC3040,40,30
245329788949,37679167471792,CKJ052-GWC1620,20,16
,37679167504560,CKJ052-GWC2030,30,20
,37679167537328,CKJ052-GWC3040,40,30
245338800149,37679167307952,CKJ053-GWC1620,20,16
,37679167340720,CKJ053-GWC2030,30,20
,37679167373488,CKJ053-GWC3040,40,30
245348663317,37679166652592,CKJ054-GWC1620,20,16
,37679166685360,CKJ054-GWC2030,30,20
,37679166718128,CKJ054-GWC3040,40,30
245368291349,37679166521520,CKJ055-GWC1620,20,16
,37679166554288,CKJ055-GWC2030,30,20
,37679166587056,CKJ055-GWC3040,40,30
245444313109,37679166390448,CKJ056-GWC1620,20,16
,37679166423216,CKJ056-GWC2030,30,20
,37679166455984,CKJ056-GWC3040,40,30
245478752277,37679166128304,CKJ057-GWC1620,20,16
,37679166161072,CKJ057-GWC2030,30,20
,37679166193840,CKJ057-GWC3040,40,30
245489696789,37679165931696,CKJ058-GWC1620,20,16
,37679165964464,CKJ058-GWC2030,30,20
,37679165997232,CKJ058-GWC3040,40,30
245497331733,37679164817584,CKJ059-GWC1620,20,16
,37679164850352,CKJ059-GWC2030,30,20
,37679164883120,CKJ059-GWC3040,40,30
245506277397,37679164686512,CKJ060-GWC1620,20,16
,37679164719280,CKJ060-GWC2030,30,20
,37679164752048,CKJ060-GWC3040,40,30
245588525077,37679164489904,KM01718-GWC1216DP,32,12
,37679164522672,KM01718-GWC1620DP,40,16
,37679164555440,KM01718-GWC2030DP,60,20
,37679164588208,KM01718-GWC3040DP,60,40
245647015957,37679164194992,CKJ04142-GWC1216DP,32,12
,37679164227760,CKJ04142-GWC1620DP,40,16
,37679164260528,CKJ04142-GWC2030DP,60,20
,37679164293296,CKJ04142-GWC3040DP,60,40
245801549845,37679163769008,CKJ04678-GWC1216TP,48,12
,37679163801776,CKJ04678-GWC1620TP,60,16
,37679163834544,CKJ04678-GWC2030TP,90,20
,37679163867312,CKJ04678-GWC3040TP,120,30
245860827157,37679163146416,CKJ04950-GWC1216DP,32,12
,37679163179184,CKJ04950-GWC1620DP,40,16
,37679163211952,CKJ04950-GWC2030DP,60,20
,37679163244720,CKJ04950-GWC3040DP,60,40
249153224725,37679162949808,CKJ0495051-GWC1216TP,48,12
,37679162982576,CKJ0495051-GWC1620TP,60,16
,37679163015344,CKJ0495051-GWC2030TP,90,20
,37679163048112,CKJ0495051-GWC3040TP,120,30
249198510101,37679162622128,CKJ041-GWC2412TP,36,24
249220268053,37679162556592,CKJ042-GWC2412TP,36,24
249280266261,37679162491056,CKJ043-GWC2412TP,36,24
249366741013,37679162458288,CKJ044-GWC2412TP,36,24
249388367893,37679162392752,CKJ045-GWC2412TP,36,24
249401016341,37679162359984,CKJ046-GWC2412TP,36,24
249412943893,37679162294448,CKJ047-GWC2412TP,36,24
249425559573,37679162261680,CKJ048-GWC2412TP,36,24
249436700693,37679162163376,CKJ057-GWC3040_2x3012,64,30
1292990808132,37679161475248,SL038-GWC1612,12,16
,37679161508016,SL038-GWC2016,16,20
,37679161540784,SL038-GWC3020,20,30
,37679161573552,SL038-GWC4030,30,40
1292991889476,37679161278640,SL039-GWC1612,12,16
,37679161311408,SL039-GWC2016,16,20
,37679161344176,SL039-GWC3020,20,30
,37679161376944,SL039-GWC4030,30,40
1292992348228,37679160983728,SL040-GWC1216,16,12
,37679161016496,SL040-GWC1620,20,16
,37679161049264,SL040-GWC2030,30,20
,37679161082032,SL040-GWC3040,40,30
1292992774212,37679160852656,SL041-GWC1224,24,12
,37679160885424,SL041-GWC1836,36,18
,37679160918192,SL041-GWC2448,48,24
,37679160950960,SL041-GWC3060,60,30
1292994871364,37679160656048,SL042-GWC1612,12,16
,37679160688816,SL042-GWC2016,16,20
,37679160721584,SL042-GWC3020,20,30
,37679160754352,SL042-GWC4030,30,40
1292995362884,37679160098992,SL043-GWC1612,12,16
,37679160131760,SL043-GWC2016,16,20
,37679160164528,SL043-GWC3020,20,30
,37679160197296,SL043-GWC4030,30,40
1292995952708,37679159902384,SL044-GWC1216,16,12
,37679159935152,SL044-GWC1620,20,16
,37679159967920,SL044-GWC2030,30,20
,37679160000688,SL044-GWC3040,40,30
1293000343620,37679159410864,SL015-GWC1236,36,12
,37679159443632,SL015-GWC1648,48,16
,37679159476400,SL015-GWC2060,60,20
1293003980868,37679159247024,SL016-GWC1236,36,12
,37679159279792,SL016-GWC1648,48,16
,37679159312560,SL016-GWC2060,60,20
1293009322052,37679158788272,SL017-GWC1236,36,12
,37679158821040,SL017-GWC1648,48,16
,37679158853808,SL017-GWC2060,60,20
1293110542404,37679158657200,SL03839-GWC1612DP,24,16
,37679158689968,SL03839-GWC2016DP,32,20
,37679158722736,SL03839-GWC3020DP,40,30
,37679158755504,SL03839-GWC4030DP,60,40
1293111394372,37679158460592,SL04243-GWC1612DP,24,16
,37679158493360,SL04243-GWC2016DP,32,20
,37679158526128,SL04243-GWC3020DP,40,30
,37679158558896,SL04243-GWC4030DP,60,40
1295810560068,37679158296752,IX36990-GWC1216,16,12
,37679158329520,IX36990-GWC1620,20,16
,37679158362288,IX36990-GWC2030,30,20
,37679158395056,IX36990-GWC3040,40,30
1295814197316,37679158100144,IX39586-GWC1612,12,16
,37679158132912,IX39586-GWC2016,16,20
,37679158165680,IX39586-GWC3020,20,30
,37679158198448,IX39586-GWC4030,30,40
1295816392772,37679157903536,IX46185-GWC1212,12,12
,37679157936304,IX46185-GWC2020,20,20
,37679157969072,IX46185-GWC3030,30,30
,37679158001840,IX46185-GWC4040,40,40
1295820816452,37679157772464,IX46617-GWC1224,24,12
,37679157805232,IX46617-GWC1836,36,18
,37679157838000,IX46617-GWC2448,48,24
1295826780228,37679157018800,IX47057-GWC1612,12,16
,37679157051568,IX47057-GWC2016,16,20
,37679157084336,IX47057-GWC3020,20,30
,37679157117104,IX47057-GWC4030,30,40
1295830483012,37679156854960,IX47222-GWC1212,12,12
,37679156887728,IX47222-GWC2020,20,20
,37679156920496,IX47222-GWC3030,30,30
,37679156953264,IX47222-GWC4040,40,40
1295833169988,37679156691120,IX48306-GWC1612,12,16
,37679156723888,IX48306-GWC2016,16,20
,37679156756656,IX48306-GWC3020,20,30
,37679156789424,IX48306-GWC4030,30,40
1295840870468,37679156560048,IX48346-GWC1612,12,16
,37679156592816,IX48346-GWC2016,16,20
,37679156625584,IX48346-GWC3020,20,30
,37679156658352,IX48346-GWC4030,30,40
1295845097540,37679156363440,IX52107-GWC1612,12,16
,37679156396208,IX52107-GWC2016,16,20
,37679156428976,IX52107-GWC3020,20,30
,37679156461744,IX52107-GWC4030,30,40
1295848276036,37679156199600,IX52136-GWC1612,12,16
,37679156232368,IX52136-GWC2016,16,20
,37679156265136,IX52136-GWC3020,20,30
,37679156297904,IX52136-GWC4030,30,40
1295852011588,37679155544240,IX57424-GWC1216,16,12
,37679155609776,IX57424-GWC1620,20,16
,37679155642544,IX57424-GWC2030,30,20
,37679155675312,IX57424-GWC3040,40,30
1295976890436,37679155445936,IX112489-GWC1216,16,12
1295977152580,37679155019952,IX192483-GWC1216,16,12
,37679155052720,IX192483-GWC1620,20,16
,37679155085488,IX192483-GWC2030,30,20
,37679155118256,IX192483-GWC3040,40,30
1295977545796,37679154856112,IX295017-GWC1216,16,12
,37679154888880,IX295017-GWC1620,20,16
,37679154921648,IX295017-GWC2030,30,20
1295977775172,37679154725040,IX669942-GWC1216,16,12
,37679154757808,IX669942-GWC1620,20,16
,37679154790576,IX669942-GWC2030,30,20
1295978168388,37679154561200,IX710857-GWC1216,16,12
,37679154593968,IX710857-GWC1620,20,16
,37679154626736,IX710857-GWC2030,30,20
,37679154659504,IX710857-GWC3040,40,30
1296120250436,37679154200752,IX757080-GWC1224,24,12
,37679154266288,IX757080-GWC1836,36,18
,37679154331824,IX757080-GWC2448,48,24
1296122150980,37679153774768,IX919762-GWC1216,16,12
,37679153807536,IX919762-GWC1620,20,16
,37679153840304,IX919762-GWC2030,30,20
,37679153873072,IX919762-GWC3040,40,30
1296123723844,37679153512624,IX924329-GWC1612,12,16
,37679153545392,IX924329-GWC2016,16,20
,37679153578160,IX924329-GWC3020,20,30
,37679153610928,IX924329-GWC4030,30,40
1296124477508,37679153316016,IX924720-GWC1216,16,12
,37679153348784,IX924720-GWC1620,20,16
,37679153381552,IX924720-GWC2030,30,20
,37679153414320,IX924720-GWC3040,40,30
1296125722692,37679152890032,IX939674-GWC1612,12,16
,37679152922800,IX939674-GWC2016,16,20
,37679152955568,IX939674-GWC3020,20,30
,37679152988336,IX939674-GWC4030,30,40
1296127295556,37679152693424,IX971832-GWC1216,16,12
,37679152726192,IX971832-GWC1620,20,16
,37679152758960,IX971832-GWC2030,30,20
,37679152791728,IX971832-GWC3040,40,30
1296128213060,37679152201904,IX1035011-GWC1224,24,12
,37679152234672,IX1035011-GWC1836,36,18
